"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","54.24464615832","54.3623510513817","54.8394020591432","54.8130915536354","54.7417762360745","54.911409758428","54.7424686177984","55.0242679794224","55.6848001440154","55.3150683034571","55.366996932749","55.623178170589","55.4909332613256","55.1648214693725","54.8137839353592","54.9266421563536","55.0187289256313","55.0069584363251","55.5497857078565","55.2859882710536","55.2285205879706","54.2418766314244","53.9123029308518","54.5797589126837","54.937027882212","55.1668986145442","55.8516641394734","55.7166497033144","55.941245756253","55.788124437054","56.0519880006374","29.2760173384482","29.1582771797201","29.1307453760227","28.8657117973028","28.7560757701323","28.8461992377599","28.7849627568436","28.7539946013351","28.7430833872858","28.6761998832569","28.5722811555198","28.4671165786071","28.4031607698664","28.3389705572031","28.3244791058285","28.1951240012498","28.1511781343281","28.1125148840865","28.3538120032261","28.3035830549169","28.2830526727548","28.2787147214041","28.2799907500045","28.2513017856883","28.227140877468","28.2025873048905","28.1726698018982","28.0972113293155","28.0830246139684","28.0738166806415","","",
"Togo","TGO","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","56.4441993013422","56.4441993013422","56.4441993013422","56.4441993013422","56.5361279646994","56.5361279646994","56.5361279646994","56.5361279646994","56.5361279646994","56.5361279646994","52.9509100937672","52.9509100937672","52.9509100937672","52.9509100937672","52.9509100937672","52.9509100937672","52.9509100937672","54.7894833609119","55.7087699944843","55.8006986578415","55.8006986578415","55.8006986578415","55.8006986578415","56.7199852914139","56.8119139547711","56.8119139547711","57.1796286082","57.7312005883434","57.7312005883434","58.0989152417724","58.5585585585586","58.9262732119875","59.3859165287737","59.7536311822026","60.1213458356315","60.4890604890605","61.2244897959184","61.5922044493473","61.9599191027763","62.5114910829197","62.8792057363486","63.2469203897775","63.6146350432065","63.9823496966354","64.7177790034933","65.6370656370656","66.0967089538518","66.8321382607097","67.1998529141386","67.3837102408531","67.3837102408531","70.7850707850708","70.2334988049274","70.2334988049274","70.2334988049274","70.2334988049274","70.2334988049274","70.2334988049274","70.2334988049274","70.2334988049274","70.2334988049274","","",
"Thailand","THA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","22.8092152909628","23.4492747949656","24.3888116815753","24.8390064397424","25.3283485681849","25.8568380669029","26.3461801953454","26.8159486386502","27.2465697116796","27.8885865841962","28.1841492297755","29.8107224647184","31.474485701423","33.0462526179804","33.7058858071209","34.3479026796375","35.1641253498796","35.9686038090391","36.6067059445282","37.0686449137779","37.8574644248273","38.7147918338586","38.9477186869972","39.247196069604","40.2767719078471","40.6643308735736","41.5745072324767","41.750670398716","41.7643719783124","41.8544109299458","42.1147409422772","41.8367946133218","41.5842940750455","41.7663293468261","41.9483646186067","42.1303998903874","42.312435162168","42.4925130654348","42.6745483372154","42.8565836089961","43.0386188807767","43.2206541525573","43.4026894243379","43.5847246961185","43.7667599678992","43.9487952396798","44.1288731429466","44.3109084147272","44.4929436865079","44.6749789582885","44.6828084323436","44.6906379063986","44.6989868660573","44.7102115915363","44.7180410655914","44.7102115915363","44.7199984341052","44.7174470042475","45.019475816712","45.5516837283955","45.9981600735971","","",
"Tajikistan","TJK","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0734495570163","32.4592740783081","31.9376964847099","32.7379251214633","32.7593598170906","32.5950271506145","32.4878536724779","32.6378965418691","32.6736210345813","32.6736210345813","32.6593312374964","32.8379537010574","33.2237782223492","33.3809659902829","33.8310945984567","33.7882252072021","33.7739354101172","34.0054301228923","33.9789939982852","33.9582737925121","33.9311231780509","34.156901971992","34.6735261481706","34.9002089487715","35.1278910584336","35.3562936811009","35.3887167663376","35.4362706246848","35.4204193385691","35.4276244686217","","",
"Turkmenistan","TKM","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.2239695273764","75.4367671780904","75.4367671780904","75.5431660034473","75.5431660034473","75.5431660034473","75.5431660034473","75.6282850637329","75.5431660034473","75.5431660034473","75.2239695273764","74.8834932862341","74.5855765752346","74.2238205690209","73.8407847977358","73.5215883216649","73.0959930202371","72.7874364267018","72.3512012427383","72.0064690485817","72.0064690485817","72.0064690485817","72.0064690485817","72.0064690485817","72.0064690485817","72.0064690485817","72.0064690485817","72.0064690485817","72.0064690485817","72.0064690485817","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","28.259029900023","28.435439795184","28.5926391642403","28.7582127380982","28.939230953147","29.1030945845873","29.2435956889794","29.4281741946923","29.5547851510005","29.7639848217287","30.0590326279077","30.3249412100736","30.555965096515","30.8130091967824","31.0649310321381","31.3838227393344","31.717003814323","32.0170892562416","32.3104101442759","32.6057539993758","32.7580075019135","32.8801793410848","33.129418955224","33.3133558120624","33.4428905624439","33.4336328820137","33.4252912078721","33.4107405624841","33.4050656068926","33.5208958359075","33.5216639290763","33.4542192822907","33.4256781478311","33.3659316876768","33.3163936347364","33.3539727386949","33.3957454807194","33.5120450804755","33.5429955720785","33.5220981637102","33.391021954207","33.4262388699359","33.4335397329829","33.5119180318286","33.5677158240144","33.5544465821202","33.6126558932092","33.3478420209834","33.2148228409564","33.2896024190866","33.2166867400181","33.2250294672514","33.221362883476","33.0227397394279","33.0461505742964","32.9153777413936","32.7315668203922","32.6823189848561","32.6976833620646","32.8388644268256","32.832355467942","","",
"Timor-Leste","TLS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","15.46738399462","15.46738399462","15.46738399462","15.46738399462","15.46738399462","15.46738399462","15.6018829858776","15.6018829858776","15.6691324815064","16.3416274377942","16.3416274377942","16.4761264290518","16.8123739071957","16.8123739071957","17.1486213853396","17.350369872226","17.6193678547411","18.2246133154001","18.560860793544","18.7626092804304","18.9643577673167","19.0988567585743","19.2333557498319","19.4351042367182","19.6368527236046","19.8386012104909","20.1075991930061","20.3765971755212","20.5110961667787","21.3853396099529","22.1923335574983","22.1923335574983","22.5285810356422","22.8648285137861","22.8648285137861","22.9993275050437","23.0665770006725","22.9320780094149","22.6630800268998","22.6630800268998","22.6361802286483","22.6092804303968","22.4478816408877","22.4209818426362","22.3940820443847","22.3671822461332","22.3402824478816","22.649630127774","22.7572293207801","22.7303295225286","22.7706792199059","22.8043039677202","22.8379287155346","22.871553463349","22.9051782111634","22.9388029589778","22.9724277067922","23.0060524546066","22.9589778076664","22.9589778076664","22.9589778076664","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","23.2141616770626","23.2038583183993","23.2344210901648","23.2427563915554","23.2735506994707","23.2725087867969","23.3477580354621","23.3851511236449","23.4654941676044","23.5520886876068","23.8000639039773","24.035536168262","24.091447941171","24.1039509511549","23.9933919276863","24.0269648248652","24.0135356659937","23.9756793302091","24.1085816955934","23.970122436883","23.5424268805453","23.6347801322541","23.7173694593143","23.8004473299128","23.8407857447163","23.8457637949877","23.9172161816734","24.0144618148814","23.9660473817771","23.976628632819","24.1971331061181","24.4070887435864","24.5385092707504","24.59830144294","24.606803489729","24.6576791635023","24.5479837738715","24.6582765295349","24.5089211291607","24.4265517624613","24.5080528645785","24.5738094356049","24.6617340435508","24.7628132919489","22.8210602115607","22.875811696769","22.9248255917608","22.6592249397415","22.6433915789547","22.6991775580585","22.7208908591056","22.7458339413058","22.7795258821355","22.7400745425514","22.7530291998825","22.8169863379204","22.9267687811841","22.9241364364422","22.8341507642468","22.9391440408501","22.9406892457986","","",
"Tonga","TON","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","37.5","38.8888888888889","40.2777777777778","40.2777777777778","41.6666666666667","43.0555555555556","43.0555555555556","43.0555555555556","45.8333333333333","44.4444444444444","44.4444444444444","45.8333333333333","45.8333333333333","47.2222222222222","47.2222222222222","45.8333333333333","45.8333333333333","45.8333333333333","45.8333333333333","47.2222222222222","47.2222222222222","47.2222222222222","45.8333333333333","45.8333333333333","45.8333333333333","45.8333333333333","45.8333333333333","45.8333333333333","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","45.8333333333333","45.8333333333333","43.0555555555556","43.0555555555556","43.0555555555556","41.6666666666667","41.6666666666667","41.6666666666667","41.6666666666667","41.6666666666667","41.6666666666667","43.0555555555556","43.0555555555556","43.0555555555556","44.4444444444444","44.4444444444444","44.4444444444444","45.8333333333333","45.8333333333333","47.2222222222222","48.6111111111111","48.6111111111111","48.6111111111111","48.6111111111111","48.6111111111111","48.6111111111111","48.6111111111111","","",
"South Asia (IDA & IBRD)","TSA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","55.1460149317784","55.4960732992509","55.5228560075812","55.7662020215505","56.0844559228809","56.2187879443497","56.3160845019557","56.3788564746047","55.9576565381299","56.0850836426074","55.963724495486","56.0863390820603","56.4707546425628","56.4552918133002","56.6099201059256","56.5439467626715","56.5837023453492","56.9084426838534","56.8693148209021","57.0341958690602","56.8737088589876","57.3611541505979","56.8599408729866","57.3197664966313","57.2108780480762","56.8647115429079","57.1885312258132","56.881492583596","57.0774666822062","56.9112464986317","56.9565678628842","56.762225835563","56.8116483020286","56.8433956096457","56.8279313032764","56.7764255240682","56.9816104671143","57.0105693714535","57.0353374068579","57.002763675374","56.9614656908246","56.9447034444321","56.8858260539786","56.7589621096189","56.7252161887357","56.6847630040745","56.5797524055497","56.4907344390956","56.5472640966248","56.4344772641574","56.5992663511039","56.6195767842317","56.7084480292906","56.7189281289438","56.7309989455214","56.8525543289246","56.8347192765353","56.8450346364162","56.7494457225348","56.8002815442798","56.7415176138126","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.7237811735878","38.7330960275493","38.7690005555464","38.7716256507537","38.779246894904","38.8009674407324","38.8108750581279","38.8766717992923","38.9174031152513","38.9309096534955","39.0072491157346","39.0390466399395","39.0550512526552","39.0481760127355","39.0992239574642","39.1309802170782","39.1507961230773","39.223285078356","39.2439054762653","39.2867975975839","39.3371418544919","39.3776205000798","39.4352475258592","39.4711109283832","39.6853174848992","39.8860593873388","39.9879334681803","40.1976094649913","40.3352622649979","40.4184209000901","40.547359867142","40.7660572753358","40.2447986062474","40.514821734543","40.7864881095461","40.9493899559016","41.1199238730476","41.2209675615736","41.4267457993137","41.5657938804502","41.7200572154646","41.8227517933712","42.0758112993937","41.8826498259569","42.2263583688227","42.3407785619749","42.5085297976613","42.6289595429131","42.8440496875307","43.013188707153","43.1762287176405","43.1920341511685","43.3834120024218","43.4978011350348","43.6188029241274","43.7195663251039","43.8173040609251","43.9538823977432","44.0256904629967","44.0839187707916","44.1282771514759","","",
"Trinidad and Tobago","TTO","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","18.9083820662768","18.9083820662768","19.1033138401559","19.1033138401559","19.1033138401559","19.1033138401559","19.1033138401559","19.1033138401559","19.1033138401559","19.1033138401559","19.6881091617934","19.6881091617934","21.4424951267057","21.6374269005848","20.6627680311891","20.6627680311891","20.6627680311891","20.6627680311891","20.6627680311891","19.6881091617934","18.5185185185185","17.1539961013645","14.4249512670565","14.4249512670565","13.8401559454191","13.8401559454191","13.8401559454191","14.0350877192982","14.0350877192982","15.009746588694","15.7894736842105","15.7894736842105","15.7894736842105","15.7894736842105","14.8148148148148","14.8148148148148","13.8401559454191","12.8654970760234","13.0604288499025","13.0604288499025","11.6959064327485","11.6959064327485","11.6959064327485","10.7212475633528","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737","","",
